9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,2,4,10,11,8,10,8,14,6,13,4,4,6,5,1,6,14,2,5,7,1,11,10,7,2,8,13,6,13,12,3,11,8,6,14,12,1,4,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,7,10,5,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,7,10,5,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,12,0,0,3,9,5,0,9,3,0,3,9,0,2,2,13,1,5,10,7,9,8,7,4,4,10,11,8,10,8,6,11,13,4,2,14,6,1,6,14,2,5,7,1,5,10,7,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,4,14,1,12,14,7,13,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,3,9,10,0,3,9,9,0,12,3,0,3,5,0,2,2,13,6,5,4,7,9,8,7,4,7,10,11,0,14,8,7,11,13,4,2,8,6,1,1,14,2,5,13,1,5,10,10,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,10,6,1,14,7,12,14,4,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9,3,9,10,0,3,9,9,0,12,3,0,3,5,0,2,2,13,6,5,4,7,9,8,7,4,7,10,11,0,8,14,7,11,13,4,2,8,6,1,1,14,2,5,13,1,5,10,10,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,10,6,1,14,7,12,14,4,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9,3,9,10,0,3,9,9,0,12,3,0,3,5,0,2,2,13,6,5,4,7,9,8,7,4,7,10,11,0,14,8,7,11,13,4,2,8,6,1,1,14,2,5,13,1,5,10,10,2,8,13,6,13,12,3,11,8,4,14,12,1,6,12,5,11,10,6,1,14,7,12,14,4,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
