1415.0,1557660.0
1677.0,307425.0
1977.0,306967.0
1621.0,311757.0
1401.0,4238812.0
1423.0,1553110.0
1440.0,1552070.0
1410.0,2820745.0
1402.0,2822435.0
1456.0,318457.0
1469.0,315917.0
1499.0,312657.0
1499.0,312657.0
1469.0,315917.0
1628.0,309017.0
1456.0,318457.0
1469.0,315917.0
1469.0,315917.0
1628.0,309017.0
1499.0,312657.0
1469.0,315917.0
1456.0,318457.0
1628.0,309017.0
1628.0,309017.0
1499.0,312657.0
1628.0,309017.0
1469.0,315917.0
1469.0,315917.0
1456.0,318457.0
1469.0,315917.0
1628.0,309017.0
1628.0,309017.0
1628.0,309017.0
1628.0,309017.0
1456.0,318457.0
1499.0,312657.0
1469.0,315917.0
1469.0,315917.0
1469.0,315917.0
1440.0,1552070.0
1456.0,318457.0
1456.0,318457.0
1499.0,312657.0
1456.0,318457.0
1469.0,315917.0
1469.0,315917.0
1499.0,312657.0
1628.0,309017.0
1628.0,309017.0
1456.0,318457.0
1469.0,315917.0
1499.0,312657.0
1628.0,309017.0
1456.0,318457.0
1499.0,312657.0
1628.0,309017.0
1456.0,318457.0
1456.0,318457.0
1469.0,315917.0
1469.0,315917.0
1469.0,315917.0
1499.0,312657.0
1469.0,315917.0
1628.0,309017.0
1628.0,309017.0
1628.0,309017.0
1628.0,309017.0
1402.0,2822435.0
1628.0,309017.0
1402.0,2822435.0
1499.0,312657.0
1628.0,309017.0
1469.0,315917.0
1628.0,309017.0
1440.0,1552070.0
1456.0,318457.0
1628.0,309017.0
1628.0,309017.0
1410.0,2820745.0
1410.0,2820745.0
1423.0,1553110.0
1628.0,309017.0
1499.0,312657.0
1423.0,1553110.0
1469.0,315917.0
1499.0,312657.0
1628.0,309017.0
1469.0,315917.0
1469.0,315917.0
1628.0,309017.0
1423.0,1553110.0
1440.0,1552070.0
1469.0,315917.0
1499.0,312657.0
1456.0,318457.0
1499.0,312657.0
1499.0,312657.0
1456.0,318457.0
1628.0,309017.0
1423.0,1553110.0
